2019-01-21 23:18, slack,-
2019-01-22 02:36, flood,4.0
2019-01-22 06:18, slack,-
2019-01-22 09:00, ebb,-2.4
2019-01-22 12:00, slack,-
2019-01-22 14:30, flood,1.9
2019-01-22 16:48, slack,-
2019-01-22 20:30, ebb,-4.0
2019-01-23 00:06, slack,-
2019-01-23 03:24, flood,3.9
2019-01-23 07:00, slack,-
2019-01-23 09:48, ebb,-2.3
2019-01-23 12:48, slack,-
2019-01-23 15:24, flood,1.8
2019-01-23 17:42, slack,-
2019-01-23 21:18, ebb,-3.8
2019-01-24 00:54, slack,-
2019-01-24 04:18, flood,3.8
2019-01-24 07:42, slack,-
2019-01-24 10:30, ebb,-2.3
2019-01-24 13:42, slack,-
2019-01-24 16:18, flood,1.7
2019-01-24 18:36, slack,-
2019-01-24 22:06, ebb,-3.4
2019-01-25 01:42, slack,-
2019-01-25 05:00, flood,3.5
2019-01-25 08:24, slack,-
2019-01-25 11:12, ebb,-2.3
2019-01-25 14:42, slack,-
2019-01-25 17:18, flood,1.7
2019-01-25 19:36, slack,-
2019-01-25 22:54, ebb,-2.8
2019-01-26 02:30, slack,-
2019-01-26 05:48, flood,3.0
2019-01-26 09:00, slack,-
2019-01-26 11:54, ebb,-2.4
2019-01-26 15:42, slack,-
2019-01-26 18:18, flood,1.6
2019-01-26 20:54, slack,-
2019-01-26 23:48, ebb,-2.1
2019-01-27 03:18, slack,-
2019-01-27 06:36, flood,2.5
2019-01-27 09:36, slack,-
2019-01-27 12:42, ebb,-2.5
2019-01-27 16:48, slack,-
2019-01-27 19:30, flood,1.7
2019-01-27 22:18, slack,-
2019-01-28 00:54, ebb,-1.4
2019-01-28 04:18, slack,-
2019-01-28 07:30, flood,2.0
2019-01-28 10:12, slack,-
2019-01-28 13:30, ebb,-2.5
2019-01-28 17:48, slack,-
2019-01-28 20:42, flood,2.0
2019-01-28 23:54, slack,-
2019-01-29 02:36, ebb,-1.1
2019-01-29 05:30, slack,-
2019-01-29 08:30, flood,1.6
2019-01-29 10:54, slack,-
2019-01-29 14:30, ebb,-2.5
2019-01-29 18:42, slack,-
2019-01-29 21:42, flood,2.3
2019-01-30 01:12, slack,-
2019-01-30 04:12, ebb,-1.1
2019-01-30 06:54, slack,-
2019-01-30 09:30, flood,1.4
2019-01-30 11:42, slack,-
2019-01-30 15:24, ebb,-2.5
2019-01-30 19:30, slack,-
2019-01-30 22:36, flood,2.6
2019-01-31 02:12, slack,-
2019-01-31 05:24, ebb,-1.4
2019-01-31 08:06, slack,-
2019-01-31 10:24, flood,1.4
2019-01-31 12:42, slack,-
2019-01-31 16:30, ebb,-2.5
2019-01-31 20:18, slack,-
2019-01-31 23:24, flood,2.8
2019-02-01 03:00, slack,-
2019-02-01 06:18, ebb,-1.8
2019-02-01 09:06, slack,-
2019-02-01 11:18, flood,1.5
2019-02-01 13:42, slack,-
2019-02-01 17:36, ebb,-2.6
2019-02-01 21:00, slack,-
2019-02-02 00:12, flood,3.1
2019-02-02 03:42, slack,-
2019-02-02 07:00, ebb,-2.2
2019-02-02 09:54, slack,-
2019-02-02 12:12, flood,1.6
2019-02-02 14:36, slack,-
2019-02-02 18:30, ebb,-2.8
2019-02-02 21:42, slack,-
2019-02-03 00:54, flood,3.3
2019-02-03 04:30, slack,-
2019-02-03 07:36, ebb,-2.4
2019-02-03 10:36, slack,-
2019-02-03 12:54, flood,1.7
2019-02-03 15:18, slack,-
2019-02-03 19:06, ebb,-3.0
2019-02-03 22:24, slack,-
2019-02-04 01:42, flood,3.4
2019-02-04 05:12, slack,-
2019-02-04 08:12, ebb,-2.4
2019-02-04 11:12, slack,-
2019-02-04 13:36, flood,1.7
2019-02-04 16:00, slack,-
2019-02-04 19:42, ebb,-3.2
2019-02-04 23:06, slack,-
2019-02-05 02:24, flood,3.5
2019-02-05 06:00, slack,-
2019-02-05 08:48, ebb,-2.4
2019-02-05 11:54, slack,-
2019-02-05 14:18, flood,1.6
2019-02-05 16:42, slack,-
2019-02-05 20:12, ebb,-3.3
2019-02-05 23:42, slack,-
2019-02-06 03:06, flood,3.5
2019-02-06 06:36, slack,-
2019-02-06 09:24, ebb,-2.3
2019-02-06 12:30, slack,-
2019-02-06 15:00, flood,1.5
2019-02-06 17:18, slack,-
2019-02-06 20:48, ebb,-3.2
2019-02-07 00:18, slack,-
2019-02-07 03:48, flood,3.3
2019-02-07 07:12, slack,-
2019-02-07 09:54, ebb,-2.3
2019-02-07 13:12, slack,-
2019-02-07 15:42, flood,1.4
2019-02-07 18:06, slack,-
2019-02-07 21:30, ebb,-2.9
2019-02-08 00:54, slack,-
2019-02-08 04:24, flood,3.0
2019-02-08 07:42, slack,-
2019-02-08 10:24, ebb,-2.3
2019-02-08 13:48, slack,-
2019-02-08 16:30, flood,1.4
2019-02-08 18:54, slack,-
2019-02-08 22:12, ebb,-2.4
2019-02-09 01:30, slack,-
2019-02-09 04:54, flood,2.5
2019-02-09 08:00, slack,-
2019-02-09 10:54, ebb,-2.4
2019-02-09 14:30, slack,-
2019-02-09 17:18, flood,1.5
2019-02-09 20:00, slack,-
2019-02-09 22:54, ebb,-1.9
2019-02-10 02:06, slack,-
2019-02-10 05:24, flood,2.0
2019-02-10 08:18, slack,-
2019-02-10 11:30, ebb,-2.6
2019-02-10 15:12, slack,-
2019-02-10 18:12, flood,1.7
2019-02-10 21:18, slack,-
2019-02-10 23:48, ebb,-1.4
2019-02-11 02:54, slack,-
2019-02-11 05:54, flood,1.5
2019-02-11 08:36, slack,-
2019-02-11 12:06, ebb,-2.7
2019-02-11 16:00, slack,-
2019-02-11 19:12, flood,1.9
2019-02-11 22:36, slack,-
2019-02-12 00:48, ebb,-1.0
2019-02-12 03:54, slack,-
2019-02-12 06:42, flood,1.1
2019-02-12 09:06, slack,-
2019-02-12 12:48, ebb,-2.8
2019-02-12 16:48, slack,-
2019-02-12 20:12, flood,2.2
2019-02-12 23:54, slack,-
2019-02-13 02:06, ebb,-0.9
2019-02-13 05:12, slack,-
2019-02-13 07:48, flood,0.8
2019-02-13 09:48, slack,-
2019-02-13 13:42, ebb,-2.8
2019-02-13 17:36, slack,-
2019-02-13 21:12, flood,2.5
2019-02-14 01:00, slack,-
2019-02-14 03:36, ebb,-1.0
2019-02-14 06:42, slack,-
2019-02-14 09:00, flood,0.8
2019-02-14 10:42, slack,-
2019-02-14 14:36, ebb,-2.8
2019-02-14 18:36, slack,-
2019-02-14 22:06, flood,2.8
2019-02-15 01:54, slack,-
2019-02-15 05:00, ebb,-1.4
2019-02-15 07:48, slack,-
2019-02-15 10:00, flood,1.0
2019-02-15 11:54, slack,-
2019-02-15 15:42, ebb,-2.9
2019-02-15 19:36, slack,-
2019-02-15 23:00, flood,3.2
2019-02-16 02:42, slack,-
2019-02-16 06:00, ebb,-1.7
2019-02-16 08:42, slack,-
2019-02-16 11:00, flood,1.4
2019-02-16 13:00, slack,-
2019-02-16 16:48, ebb,-3.1
2019-02-16 20:36, slack,-
2019-02-16 23:48, flood,3.5
2019-02-17 03:30, slack,-
2019-02-17 06:42, ebb,-2.1
2019-02-17 09:24, slack,-
2019-02-17 11:48, flood,1.7
2019-02-17 14:00, slack,-
2019-02-17 18:00, ebb,-3.4
2019-02-17 21:24, slack,-
2019-02-18 00:36, flood,3.8
2019-02-18 04:24, slack,-
2019-02-18 07:24, ebb,-2.3
2019-02-18 10:06, slack,-
2019-02-18 12:36, flood,2.0
2019-02-18 14:54, slack,-
2019-02-18 18:48, ebb,-3.8
2019-02-18 22:18, slack,-
2019-02-19 01:24, flood,3.9
2019-02-19 05:06, slack,-
2019-02-19 08:06, ebb,-2.4
2019-02-19 10:54, slack,-
2019-02-19 13:24, flood,2.2
2019-02-19 15:48, slack,-
2019-02-19 19:36, ebb,-3.9
2019-02-19 23:06, slack,-
2019-02-20 02:12, flood,4.0
2019-02-20 05:48, slack,-
2019-02-20 08:42, ebb,-2.5
2019-02-20 11:36, slack,-
2019-02-20 14:12, flood,2.2
2019-02-20 16:42, slack,-
2019-02-20 20:18, ebb,-3.9
2019-02-20 23:48, slack,-
2019-02-21 03:00, flood,3.8
2019-02-21 06:30, slack,-
2019-02-21 09:18, ebb,-2.6
2019-02-21 12:24, slack,-
2019-02-21 15:06, flood,2.2
2019-02-21 17:42, slack,-
2019-02-21 21:00, ebb,-3.5
2019-02-22 00:30, slack,-
2019-02-22 03:48, flood,3.5
2019-02-22 07:00, slack,-
2019-02-22 09:54, ebb,-2.7
2019-02-22 13:12, slack,-
2019-02-22 16:00, flood,2.1
2019-02-22 18:36, slack,-
2019-02-22 21:48, ebb,-2.9
2019-02-23 01:12, slack,-
2019-02-23 04:30, flood,3.0
2019-02-23 07:30, slack,-
2019-02-23 10:30, ebb,-2.7
2019-02-23 14:06, slack,-
2019-02-23 17:00, flood,2.1
2019-02-23 19:42, slack,-
2019-02-23 22:42, ebb,-2.3
2019-02-24 02:00, slack,-
2019-02-24 05:12, flood,2.5
2019-02-24 08:00, slack,-
2019-02-24 11:06, ebb,-2.7
2019-02-24 15:00, slack,-
2019-02-24 18:00, flood,2.1
2019-02-24 21:00, slack,-
2019-02-24 23:36, ebb,-1.7
2019-02-25 02:54, slack,-
2019-02-25 06:00, flood,1.9
2019-02-25 08:36, slack,-
2019-02-25 11:48, ebb,-2.6
2019-02-25 15:54, slack,-
2019-02-25 19:00, flood,2.1
2019-02-25 22:18, slack,-
2019-02-26 00:42, ebb,-1.2
2019-02-26 04:06, slack,-
2019-02-26 06:54, flood,1.4
2019-02-26 09:18, slack,-
2019-02-26 12:36, ebb,-2.4
2019-02-26 16:54, slack,-
2019-02-26 20:12, flood,2.1
2019-02-26 23:30, slack,-
2019-02-27 02:30, ebb,-1.1
2019-02-27 05:30, slack,-
2019-02-27 08:06, flood,1.1
2019-02-27 10:12, slack,-
2019-02-27 13:36, ebb,-2.2
2019-02-27 17:54, slack,-
2019-02-27 21:12, flood,2.2
2019-02-28 00:36, slack,-
2019-02-28 03:54, ebb,-1.3
2019-02-28 06:54, slack,-
2019-02-28 09:12, flood,1.1
2019-02-28 11:18, slack,-
2019-02-28 14:48, ebb,-2.1
2019-02-28 18:54, slack,-
2019-02-28 22:06, flood,2.4
2019-03-01 01:36, slack,-
2019-03-01 04:54, ebb,-1.6
2019-03-01 08:00, slack,-
2019-03-01 10:12, flood,1.3
2019-03-01 12:30, slack,-
2019-03-01 16:18, ebb,-2.1
2019-03-01 19:54, slack,-
2019-03-01 23:00, flood,2.7
2019-03-02 02:24, slack,-
2019-03-02 05:54, ebb,-2.0
2019-03-02 08:48, slack,-
2019-03-02 11:06, flood,1.5
2019-03-02 13:30, slack,-
2019-03-02 17:24, ebb,-2.4
2019-03-02 20:42, slack,-
2019-03-02 23:48, flood,3.0
2019-03-03 03:12, slack,-
2019-03-03 06:36, ebb,-2.2
2019-03-03 09:30, slack,-
2019-03-03 11:54, flood,1.7
2019-03-03 14:18, slack,-
2019-03-03 18:12, ebb,-2.7
2019-03-03 21:24, slack,-
2019-03-04 00:36, flood,3.2
2019-03-04 04:00, slack,-
2019-03-04 07:12, ebb,-2.4
2019-03-04 10:12, slack,-
2019-03-04 12:36, flood,1.8
2019-03-04 15:00, slack,-
2019-03-04 18:48, ebb,-3.0
2019-03-04 22:06, slack,-
2019-03-05 01:12, flood,3.4
2019-03-05 04:48, slack,-
2019-03-05 07:48, ebb,-2.5
2019-03-05 10:48, slack,-
2019-03-05 13:12, flood,1.8
2019-03-05 15:42, slack,-
2019-03-05 19:24, ebb,-3.2
2019-03-05 22:42, slack,-
2019-03-06 01:54, flood,3.4
2019-03-06 05:24, slack,-
2019-03-06 08:18, ebb,-2.5
2019-03-06 11:18, slack,-
2019-03-06 13:54, flood,1.8
2019-03-06 16:24, slack,-
2019-03-06 19:54, ebb,-3.2
2019-03-06 23:18, slack,-
2019-03-07 02:30, flood,3.2
2019-03-07 05:54, slack,-
2019-03-07 08:42, ebb,-2.6
2019-03-07 11:54, slack,-
2019-03-07 14:30, flood,1.9
2019-03-07 17:12, slack,-
2019-03-07 20:30, ebb,-2.9
2019-03-07 23:48, slack,-
2019-03-08 03:06, flood,2.9
2019-03-08 06:18, slack,-
2019-03-08 09:12, ebb,-2.7
2019-03-08 12:24, slack,-
2019-03-08 15:18, flood,2.0
2019-03-08 18:06, slack,-
2019-03-08 21:12, ebb,-2.5
2019-03-09 00:24, slack,-
2019-03-09 03:36, flood,2.4
2019-03-09 06:30, slack,-
2019-03-09 09:36, ebb,-2.8
2019-03-09 13:00, slack,-
2019-03-09 16:00, flood,2.2
2019-03-09 19:00, slack,-
2019-03-09 21:54, ebb,-2.1
2019-03-10 01:00, slack,-
2019-03-10 05:06, flood,2.0
2019-03-10 07:42, slack,-
2019-03-10 11:06, ebb,-3.0
2019-03-10 14:36, slack,-
2019-03-10 17:48, flood,2.3
2019-03-10 21:00, slack,-
2019-03-10 23:36, ebb,-1.7
2019-03-11 02:42, slack,-
2019-03-11 05:36, flood,1.5
2019-03-11 08:00, slack,-
2019-03-11 11:42, ebb,-3.0
2019-03-11 15:12, slack,-
2019-03-11 18:30, flood,2.4
2019-03-11 22:06, slack,-
2019-03-12 00:30, ebb,-1.4
2019-03-12 03:36, slack,-
2019-03-12 06:12, flood,1.1
2019-03-12 08:30, slack,-
2019-03-12 12:18, ebb,-3.0
2019-03-12 16:00, slack,-
2019-03-12 19:24, flood,2.5
2019-03-12 23:12, slack,-
2019-03-13 01:30, ebb,-1.2
2019-03-13 04:48, slack,-
2019-03-13 07:06, flood,0.8
2019-03-13 09:12, slack,-
2019-03-13 13:06, ebb,-2.8
2019-03-13 16:54, slack,-
2019-03-13 20:30, flood,2.5
2019-03-14 00:12, slack,-
2019-03-14 02:48, ebb,-1.2
2019-03-14 06:06, slack,-
2019-03-14 08:24, flood,0.7
2019-03-14 10:12, slack,-
2019-03-14 14:06, ebb,-2.6
2019-03-14 17:54, slack,-
2019-03-14 21:36, flood,2.6
2019-03-15 01:18, slack,-
2019-03-15 04:06, ebb,-1.3
2019-03-15 07:30, slack,-
2019-03-15 09:42, flood,0.9
2019-03-15 11:30, slack,-
2019-03-15 15:12, ebb,-2.6
2019-03-15 19:06, slack,-
2019-03-15 22:36, flood,2.8
2019-03-16 02:18, slack,-
2019-03-16 05:24, ebb,-1.6
2019-03-16 08:30, slack,-
2019-03-16 10:42, flood,1.2
2019-03-16 12:48, slack,-
2019-03-16 16:24, ebb,-2.7
2019-03-16 20:18, slack,-
2019-03-16 23:36, flood,3.1
2019-03-17 03:12, slack,-
2019-03-17 06:30, ebb,-1.9
2019-03-17 09:18, slack,-
2019-03-17 11:42, flood,1.6
2019-03-17 13:54, slack,-
2019-03-17 17:36, ebb,-3.0
2019-03-17 21:18, slack,-
2019-03-18 00:30, flood,3.4
2019-03-18 04:06, slack,-
2019-03-18 07:24, ebb,-2.2
2019-03-18 10:06, slack,-
2019-03-18 12:36, flood,1.9
2019-03-18 14:54, slack,-
2019-03-18 18:48, ebb,-3.4
2019-03-18 22:12, slack,-
2019-03-19 01:18, flood,3.7
2019-03-19 04:54, slack,-
2019-03-19 08:00, ebb,-2.5
2019-03-19 10:48, slack,-
2019-03-19 13:24, flood,2.2
2019-03-19 15:54, slack,-
2019-03-19 19:42, ebb,-3.6
2019-03-19 23:00, slack,-
2019-03-20 02:06, flood,3.8
2019-03-20 05:36, slack,-
2019-03-20 08:42, ebb,-2.7
2019-03-20 11:36, slack,-
2019-03-20 14:12, flood,2.4
2019-03-20 16:48, slack,-
2019-03-20 20:24, ebb,-3.6
2019-03-20 23:42, slack,-
2019-03-21 02:48, flood,3.7
2019-03-21 06:12, slack,-
2019-03-21 09:12, ebb,-2.9
2019-03-21 12:18, slack,-
2019-03-21 15:00, flood,2.6
2019-03-21 17:48, slack,-
2019-03-21 21:12, ebb,-3.3
2019-03-22 00:30, slack,-
2019-03-22 03:30, flood,3.3
2019-03-22 06:42, slack,-
2019-03-22 09:42, ebb,-3.0
2019-03-22 13:00, slack,-
2019-03-22 15:54, flood,2.6
2019-03-22 18:48, slack,-
2019-03-22 21:54, ebb,-2.9
2019-03-23 01:12, slack,-
2019-03-23 04:12, flood,2.9
2019-03-23 07:06, slack,-
2019-03-23 10:12, ebb,-3.1
2019-03-23 13:42, slack,-
2019-03-23 16:48, flood,2.7
2019-03-23 19:48, slack,-
2019-03-23 22:42, ebb,-2.4
2019-03-24 01:54, slack,-
2019-03-24 04:54, flood,2.3
2019-03-24 07:36, slack,-
2019-03-24 10:48, ebb,-3.1
2019-03-24 14:30, slack,-
2019-03-24 17:42, flood,2.6
2019-03-24 20:48, slack,-
2019-03-24 23:30, ebb,-1.9
2019-03-25 02:48, slack,-
2019-03-25 05:42, flood,1.8
2019-03-25 08:06, slack,-
2019-03-25 11:24, ebb,-2.9
2019-03-25 15:18, slack,-
2019-03-25 18:36, flood,2.5
2019-03-25 21:54, slack,-
2019-03-26 00:24, ebb,-1.6
2019-03-26 03:48, slack,-
2019-03-26 06:30, flood,1.4
2019-03-26 08:48, slack,-
2019-03-26 12:06, ebb,-2.6
2019-03-26 16:06, slack,-
2019-03-26 19:30, flood,2.4
2019-03-26 22:54, slack,-
2019-03-27 01:30, ebb,-1.4
2019-03-27 05:06, slack,-
2019-03-27 07:36, flood,1.1
2019-03-27 09:42, slack,-
2019-03-27 13:00, ebb,-2.2
2019-03-27 17:06, slack,-
2019-03-27 20:36, flood,2.2
2019-03-27 23:54, slack,-
2019-03-28 03:06, ebb,-1.4
2019-03-28 06:24, slack,-
2019-03-28 08:42, flood,0.9
2019-03-28 10:48, slack,-
2019-03-28 14:00, ebb,-1.9
2019-03-28 18:12, slack,-
2019-03-28 21:36, flood,2.2
2019-03-29 00:54, slack,-
2019-03-29 04:18, ebb,-1.6
2019-03-29 07:42, slack,-
2019-03-29 09:54, flood,1.0
2019-03-29 12:00, slack,-
2019-03-29 15:24, ebb,-1.8
2019-03-29 19:18, slack,-
2019-03-29 22:36, flood,2.4
2019-03-30 02:00, slack,-
2019-03-30 05:24, ebb,-1.8
2019-03-30 08:42, slack,-
2019-03-30 10:48, flood,1.2
2019-03-30 13:12, slack,-
2019-03-30 16:42, ebb,-2.0
2019-03-30 20:24, slack,-
2019-03-30 23:30, flood,2.6
2019-03-31 02:54, slack,-
2019-03-31 06:18, ebb,-2.0
2019-03-31 09:30, slack,-
2019-03-31 11:42, flood,1.4
2019-03-31 14:06, slack,-
2019-03-31 17:54, ebb,-2.3
2019-03-31 21:12, slack,-
2019-04-01 00:24, flood,2.9
2019-04-01 03:42, slack,-
2019-04-01 07:06, ebb,-2.2
2019-04-01 10:06, slack,-
2019-04-01 12:30, flood,1.6
2019-04-01 14:54, slack,-
2019-04-01 18:48, ebb,-2.6
2019-04-01 21:54, slack,-
2019-04-02 01:06, flood,3.1
2019-04-02 04:30, slack,-
2019-04-02 07:48, ebb,-2.4
2019-04-02 10:42, slack,-
2019-04-02 13:12, flood,1.8
2019-04-02 15:42, slack,-
2019-04-02 19:30, ebb,-2.8
2019-04-02 22:36, slack,-
2019-04-03 01:42, flood,3.2
2019-04-03 05:06, slack,-
2019-04-03 08:18, ebb,-2.6
2019-04-03 11:18, slack,-
2019-04-03 13:48, flood,2.0
2019-04-03 16:30, slack,-
2019-04-03 20:00, ebb,-2.8
2019-04-03 23:12, slack,-
2019-04-04 02:12, flood,3.0
2019-04-04 05:30, slack,-
2019-04-04 08:36, ebb,-2.8
2019-04-04 11:48, slack,-
2019-04-04 14:30, flood,2.2
2019-04-04 17:24, slack,-
2019-04-04 20:42, ebb,-2.7
2019-04-04 23:48, slack,-
2019-04-05 02:48, flood,2.6
2019-04-05 05:48, slack,-
2019-04-05 09:00, ebb,-3.0
2019-04-05 12:12, slack,-
2019-04-05 15:06, flood,2.5
2019-04-05 18:18, slack,-
2019-04-05 21:18, ebb,-2.4
2019-04-06 00:24, slack,-
2019-04-06 03:12, flood,2.2
2019-04-06 06:00, slack,-
2019-04-06 09:18, ebb,-3.2
2019-04-06 12:42, slack,-
2019-04-06 15:48, flood,2.7
2019-04-06 19:12, slack,-
2019-04-06 21:54, ebb,-2.1
2019-04-07 01:00, slack,-
2019-04-07 03:42, flood,1.8
2019-04-07 06:18, slack,-
2019-04-07 09:48, ebb,-3.3
2019-04-07 13:12, slack,-
2019-04-07 16:30, flood,2.9
2019-04-07 20:06, slack,-
2019-04-07 22:36, ebb,-1.9
2019-04-08 01:42, slack,-
2019-04-08 04:18, flood,1.4
2019-04-08 06:36, slack,-
2019-04-08 10:24, ebb,-3.4
2019-04-08 13:48, slack,-
2019-04-08 17:18, flood,3.0
2019-04-08 20:54, slack,-
2019-04-08 23:24, ebb,-1.7
2019-04-09 02:36, slack,-
2019-04-09 05:00, flood,1.1
2019-04-09 07:06, slack,-
2019-04-09 11:00, ebb,-3.3
2019-04-09 14:30, slack,-
2019-04-09 18:00, flood,3.0
2019-04-09 21:48, slack,-
2019-04-10 00:12, ebb,-1.6
2019-04-10 03:36, slack,-
2019-04-10 05:54, flood,0.9
2019-04-10 07:48, slack,-
2019-04-10 11:48, ebb,-3.0
2019-04-10 15:18, slack,-
2019-04-10 18:54, flood,2.9
2019-04-10 22:42, slack,-
2019-04-11 01:06, ebb,-1.5
2019-04-11 04:42, slack,-
2019-04-11 06:54, flood,0.8
2019-04-11 08:48, slack,-
2019-04-11 12:42, ebb,-2.8
2019-04-11 16:18, slack,-
2019-04-11 19:54, flood,2.8
2019-04-11 23:36, slack,-
2019-04-12 02:24, ebb,-1.5
2019-04-12 05:54, slack,-
2019-04-12 08:06, flood,0.8
2019-04-12 10:00, slack,-
2019-04-12 13:42, ebb,-2.6
2019-04-12 17:30, slack,-
2019-04-12 21:06, flood,2.7
2019-04-13 00:42, slack,-
2019-04-13 03:42, ebb,-1.6
2019-04-13 07:06, slack,-
2019-04-13 09:24, flood,1.0
2019-04-13 11:18, slack,-
2019-04-13 14:54, ebb,-2.5
2019-04-13 18:42, slack,-
2019-04-13 22:12, flood,2.9
2019-04-14 01:48, slack,-
2019-04-14 04:54, ebb,-1.8
2019-04-14 08:06, slack,-
2019-04-14 10:24, flood,1.3
